Results: 	[0.9111]	
Results: 	[0.9111, 0.9093]	
Results: 	[0.9111, 0.9093, 0.9244]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253, 0.9127]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253, 0.9127, 0.922]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253, 0.9127, 0.922, 0.9105]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253, 0.9127, 0.922, 0.9105, 0.9102]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253, 0.9127, 0.922, 0.9105, 0.9102, 0.9072]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253, 0.9127, 0.922, 0.9105, 0.9102, 0.9072, 0.9096]	
Results: 	[0.9111, 0.9093, 0.9244, 0.9398, 0.9136, 0.9154, 0.9066, 0.9199, 0.9151, 0.9277, 0.916, 0.9292, 0.9283, 0.9093, 0.9111, 0.9352, 0.9193, 0.9117, 0.9253, 0.9127, 0.922, 0.9105, 0.9102, 0.9072, 0.9096, 0.9111]	
